user_location,user_latitude,user_longitude
"Swannanoa, NC",35.5978935,-82.3998431
"Hillsboro, TN",34.9389769,-86.4233234
"Lake St Louis, MO",38.797552,-90.7856848
"Hillsboro, TX",32.0109886,-97.1300061
"Allentown, Buffalo, NY",42.8994429,-78.8770991
"Williamsburg, KY",36.7434169,-84.1596561
"Wimberley, TX",29.9974386,-98.0986268
"Morganton, NC",35.7454376,-81.6870994
"Kingsland, GA",30.7999563,-81.6898261
"La Porte, IN",41.6105983,-86.7225227
"Druid Hills, GA",33.78466465,-84.3299619776606
"Belmont/Hillsboro, Nashville, TN",,
"Bemidji, MN",47.4786541,-94.890802
"Crestwood, KY",38.0097999,-84.5110499
"Sun City Center, FL",27.718086,-82.351759
"Avondale, Chicago, IL",41.9389208,-87.711168
"Columbia City, IN",41.1572639,-85.4883072
"Rolesville, NC",35.9232073,-78.4574996
"Etters, PA",40.2247109,-76.8981955
"Waveland, MS",30.2945755,-89.3785329321543
"Bee Cave, TX",30.3085373,-97.94501
"Commerce, MI",34.0024048,-118.1563371
"Waynesboro, TN",35.3195219,-87.7622469
"Snyder, TX",32.7178862,-100.9176184
"Ravenna, OH",41.1575566,-81.2420473
"Melrose, TN",36.1778386,-85.5269206
"Glendale, WI",43.1352881,-87.9356423
"MAGNOLIA SQ, FL",,
"Flemingsburg, KY",38.4222995,-83.7338076
"Downtown, Fort Worth, TX",32.7536865,-97.330302232055
"San Quentin, CA",37.9413133,-122.4849739
"Okaloosa Island, FL",30.6765961,-86.6037748
"Bell Gardens, CA",33.9652918,-118.1514588
"Musselburgh, United Kingdom",55.9421202,-3.0538516
"Cool, CA",40.848021,-123.7906278
"Chapmansboro, TN",36.3122752,-87.1413934
"Hartland, WI",43.105008,-88.3420398
"Arts & Métiers/Rambuteau, Paris, France",,
"Suttons Bay, MI",44.9766663,-85.6506387
"Mid Wilshire, Los Angeles, CA",,
"Shillington, PA",40.3078702,-75.9654896
"White Bluff, TN",36.1075593,-87.2208409
"Fort Littleton, PA",40.0628635,-77.9636117
"Pegram, TN",36.100615,-87.0511151
"Paoli, IN",38.5561663,-86.468321
"Ocoee, TN",35.1222972,-84.7188272
"Loudon, TN",35.7490023,-84.320293
"Owensville, OH",38.8511851,-83.0401766
"Lohrville, IA",42.2702588,-94.5485865
"Trumbull, OH",41.3068487,-80.7661017
"Pleasant Hill, MO",38.7875094,-94.2693911
"WALL STREET, NY",40.7060176,-74.008831
"PD, Italy",45.3913937,11.8059488404672
"BOCA GRANDE, FL",26.7489586,-82.262039
"Corbin, KY",36.9486986,-84.0968761
"Leesville, SC",33.916532,-81.5134368
"Logan Square, Chicago, IL",41.9285683,-87.7067931
"Thornhill, Canada",43.8161477,-79.4245925
"Alachua, FL",29.675568,-82.3640109
"El Sereno, Los Angeles, CA",34.0811213,-118.1778495
"Quogue, NY",40.8231553,-72.6095384
"Portland, TN",36.5817089,-86.5163833
"Grenada, MS",33.772401,-89.7674875
"Fulton, MO",38.8467082,-91.9479586
"Hickory Withe, TN",35.2439759,-89.5886895
"South Pittsburg, TN",35.0122635,-85.7058445
"Broomall, PA",39.9689505,-75.3528981263943
"Williamstown, PA",40.5800868,-76.617742
"Kingwood, Houston, TX",30.0335526,-95.2610444
"Hailey, ID",43.5196288,-114.3153245
"Trussville, AL",33.6196266,-86.6084342
"Homer, GA",-26.6491667,27.8913889
"New Hartford, CT",41.8823187,-72.9770488
"Lake View, AL",33.2806703,-87.1374959
"Fountain Lake, AR",34.572868,-92.9876767
"Osceola, IN",41.6650487,-86.075836
"Harrodsburg, KY",37.762298,-84.8432852
"Pikeville, NC",35.497105,-77.9819312
"Ridgway, CO",38.1527685,-107.7617263
"Tallapoosa, GA",33.7445499,-85.2880077
"Hallandale, FL",25.9856006,-80.1399965146433
"Jacksonville, TX",31.963778,-95.2705042
"Benton Park, Saint Louis, MO",38.5973835,-90.2226212838318
"Forsyth County, GA",34.1922055,-84.1525354862582
"South Yarmouth, MA",41.6667779,-70.1847414
"Bundeena, Australia",-34.0845443,151.1512348
"Edgard, LA",30.0432578,-90.5600869
"University Place, WA",47.216134,-122.540082887796
"Naches, WA",46.730958,-120.699516
"Hägersten, Sweden",59.3022286,17.9650782
"Calimesa, CA",34.0039044,-117.0619774
"Lumberton, NC",34.6183433,-79.0083993
"Blanchester, OH",39.2931174,-83.9888205
"Aynor, SC",33.9998881,-79.1994874
"Mt Washington, KY",38.0500627,-85.5457877
"Tyngsboro, MA",42.68118,-71.3766669
"Monmouth, OR",44.8483543,-123.2288122
"Superior, WI",46.7207737,-92.1040796
"Caryville, TN",36.2989682,-84.2232612
"Jeffersonville, OH",39.6536719,-83.5638094
"Plaza Midwood, Charlotte, NC",35.2468043,-80.7875634
"Burlington, WY",44.447128,-108.4323234
"Millington, MI",35.3414745,-89.8973084
"Calhoun, TN",35.296462,-84.7479962
"Woolrich, PA",41.1947929,-77.3763652
"Forney, TX",32.747893,-96.4719289
"Jasper, AL",33.8312185,-87.2775053
"Canton/Highlandtown, Baltimore, MD",39.2855554,-76.56826
"Basel, Switzerland",47.5581077,7.5878261
"Glen Carbon, IL",38.7483814,-89.983158
"Greenville, IN",38.8922687,-89.4131356
"Prospect, TN",36.0950593,-88.155595
"Inwood, Houston, TX",29.74615295,-95.4369602916993
"Smithville, TN",35.9606186,-85.8141516
"Fraser, MI",42.539202,-82.9493652
"Crestline, CA",34.2495525,-117.293895511888
"Dorset, VT",43.2547975,-73.0987163
"Walker, IA",42.2866572,-91.7807299
"Justice, IL",41.7444765,-87.8378337
"Oak Creek, CO",38.3671892,-105.689644
"Troy, NH",42.823972,-72.1811944
"Cook County, IL",41.8197385,-87.756525
"Denton, MD",38.8845583,-75.8271564
"Bell Buckle, TN",35.5917382,-86.3541598
"Kaysville, UT",41.0349847,-111.9383931
"West Sayville, NY",40.7278763,-73.0976118
"Oakwood, GA",33.5481691,-83.9743544
"Seymour, TN",35.881048,-83.7766181647638
"Knox, TN",35.9859998,-83.9375598
"Point Breeze, Philadelphia, PA",39.9334462,-75.1779564
"Vandalia, OH",39.8906122,-84.1988308
"West Liberty, IA",41.5700231,-91.2637695
"Reynoldsburg, OH",39.9547861,-82.8121191
"Pacific Palisades, Los Angeles, CA",34.0480643,-118.5264706
"Natchez, MS",31.5445015,-91.3891351636039
"Lorena, TX",31.3865592,-97.2155596
"Rose Hill, NC",36.5187549,-78.307774
"Linden, IN",40.1880944,-86.9038959
"Grants, NM",35.14726,-107.8514465
"Carlinville, IL",39.2797699,-89.8817662
"Sea Bright, NJ",40.3615488,-73.9742051
"Perpignan, France",42.6953868,2.8844713
"Florissant, Saint Louis, MO",38.789217,-90.322614
"Charlotte, TN",36.1772797,-87.3397319
"Concord, TN",36.2300568,-87.7686339
"Great Cacapon, WV",39.6200928,-78.2925093
"Oberlin, OH",41.2939386,-82.2173786
"Quartz Hill, CA",34.6452645,-118.2181308
"Dietz, Tucson, AZ",32.20009585,-110.831061537474
"Vidalia, GA",32.2176855,-82.4134614
"Bellevue, KY",39.1067078,-84.4826482
"Townsend, GA",31.5393867,-81.5226072
"Diamondhead, MS",30.359891,-89.3969344819494
"Winnie, TX",29.8202205,-94.3840777
"Broad Channel, NY",40.6031603,-73.820412
"Pinedale, WY",42.8671325,-109.8609808
"Pekin, IL",39.9059093,116.3913489
"Cleveland, MO",35.9933664,-105.370569
"Wheatley, AR",34.9128719,-91.1101221
"Eatonton, GA",33.3267997,-83.3884961
"North Grosvenor Dale, CT",41.9856531,-71.8986833
"Poplar Bluff, MO",36.7569994,-90.3928881
"Michigan City, IN",41.7075394,-86.8950297
"Cleveland, MS",33.7440023,-90.7248187
"Willis, TX",30.4249276,-95.4799418
"Florissant, MO",38.789217,-90.322614
"Nanty-Glo, PA",40.4722936,-78.8333571
"Harwood Heights, IL",41.9669615,-87.8076726
"Graham, NC",36.0690258,-79.4005756
"Downtown, Columbus, OH",39.9630272,-82.9975921631261
"Pine Knoll Shores, NC",34.6973838,-76.8132697
"TEN MILE, TN",35.9134138,-84.0796342
"Davison, MI",43.0347491,-83.5180063
"Maplewood, MO",38.6125521,-90.3245599
"Kendall, FL",25.6792695,-80.3172743
"Mechanicville, NY",42.9028547,-73.6873405
"Brush Creek, TN",36.335277,-82.3349969
"Somerville, AL",34.4731491,-86.798612
"Inez, KY",37.8664833,-82.5387633
"Sunbright, TN",36.2434093,-84.6699442
"Old Louisville, Louisville, KY",38.21491675,-85.7576981579375
"Edgefield, Nashville, TN",36.288284,-86.694998
"Fox Island, WA",46.301524,-119.3327972
"Soulard, Saint Louis, MO",38.6119081,-90.2069449
"Seabrook, NH",42.88470785,-70.8536777372763
"Hāna, HI",20.7573988,-155.9879846
"Township of Independence, MI",37.2242358,-95.7083131
"Keene, NH",42.933597,-72.2784264
"La Porte, TX",29.6657838,-95.0193729
"Midvale, UT",40.6110589,-111.8999353
"Auburn Township, OH",41.3967963,-81.2442627514475
"Springfield, TN",36.5092119,-86.8849984
"New Galilee, PA",40.8356188,-80.3995096
"Freeport, MI",42.2966861,-89.6212271
"Carver, MN",44.807118,-93.7871792
"Hazel Green, AL",34.9256275,-86.5667603295989
"Freeport, ME",43.8570242,-70.1031057
"Leander, TX",30.5781315,-97.8425907526106
"North Highlands, CA",38.6710975,-121.387953718046
"Auburn, IN",41.3669902,-85.0588632
"North Bend, OH",39.1525576,-84.7480038
"Dyersburg, TN",36.0345159,-89.3856281
"Holland, OH",41.621718,-83.711604
"Charlotte Amalie, U.S. Virgin Islands",18.3411365,-64.932789
"Grandview Heights, Columbus, OH",39.9847863,-83.0482406
"Kalaheo, HI",21.9263529,-159.5296951
"Weirton, WV",40.4189566,-80.5895167
"Junction City, KS",39.0286093,-96.8313978
"Council Bluffs, IA",41.2621283,-95.8613912
"Sagene Oslo, Oslo, Norway",59.93966405,10.7657075903062
"Big Sandy, TN",36.308715,-82.5870945
"Waterville, OH",41.5008859,-83.7182701
"MIDDLE VILLAGE, NY",40.7182602,-73.8786751904277
"Trenton, MI",40.2170575,-74.7429463
"Trenton, MO",40.0789018,-93.6166074
"Fountain Hills, AZ",33.6117105,-111.7173613
"Whitesville, KY",37.6831068,-86.87138
"East Dundee, IL",42.0989145,-88.2714689
"Roselle, IL",41.9847505,-88.0797933
"Greensburg, IN",39.3372722,-85.483581
"Bellefonte, DE",39.7677156,-75.4985522
"Sunnyside-Tahoe City, CA",39.1554945,-120.147311375144
"East Moline, IL",41.5008673,-90.4442979
"Bluff City, TN",36.4742705,-82.2609685
"Heyworth, IL",40.313378,-88.9736633
"Pembroke, KY",36.775878,-87.3555622
"Litchfield Park, AZ",33.4933796,-112.3581244
"Henderson, NC",36.3295905,-78.3991638
"Wheat Ridge, CO",39.766098,-105.0772063
"Peachtree Corners, GA",33.9701009,-84.2215869
"Carmel by the Sea, CA",36.5552387,-121.9232879
"Troy, OH",40.0394982,-84.2032767
"Great Bend, KS",38.3621509,-98.7803202
"Merrimac, MA",42.8306456,-71.0022786
"Waymart, PA",41.5803625,-75.4082366
"Monroe, FL",25.0405135,-80.8337157
"Old Fort, TN",13.0794603,80.2857802
"Dunedin, New Zealand",-45.8739282,170.503488
"Troy, AL",31.8087678,-85.969951
"Hillsboro/West End, Nashville, TN",,
"Clyde, TX",32.4059605,-99.4936912
"Netcong, NJ",40.8989877,-74.7065516
"Normandy, MO",48.602598,-3.7013405
"Lebanon, TN",36.208065,-86.2905052
"Sylvan Heights West, TX",,
"Lakeland, TN",35.2306435,-89.7403606
"Pinconning, MI",43.8536325,-83.964987
"East Liberty, OH",40.3311673,-83.5824283
"Minooka, IL",41.4553084,-88.2617305
"East Nashville, Nashville, TN",36.1725564,-86.7597205
"Taylor Ridge, IL",41.3866997,-90.6681943
"Otis, OR",45.0242748,-123.9465021
"Bucktown, Chicago, IL",41.9162108,-87.6701232
"Sweetwater, TN",35.6014636,-84.4610394
"Pace, FL",30.5993603,-87.1610808
"Garnett, KS",38.2805772,-95.2419192
"Central Falls, RI",41.8906553,-71.3922785
"Park Hills, KY",39.0714491,-84.5321652
"Enterprise, AL",31.283268,-85.8149806268041
"Frankenmuth, MI",43.3317866,-83.7380544
"East Lake-Orient Park, FL",27.9810511,-82.3768618974165
"Desert Hot Springs, CA",33.961124,-116.5016784
"Gilmer, TX",32.7287472,-94.9424379
"Rosiclare, IL",37.4236626,-88.3461483
"Cypress Inn, TN",35.0120284,-87.8166954
"Poncey-Highland, Atlanta, GA",,
"Manitou, KY",37.371156,-87.5797257
"Dandridge, TN",36.0153693,-83.4148895
"Groveton, NH",44.5986652,-71.511195
"North Granby, CT",41.9539855,-72.788707
"South Padre Island, TX",26.1036887,-97.1646938
"Pinckney, MI",42.4567013,-83.9463359
"Pikeville, KY",37.4792672,-82.5187629
"Orange, TX",30.1228634,-93.9041169
"Olympia Heights, FL",25.726768,-80.3553306
"Yachats, OR",44.3127563,-124.1049989
"Moss Point, MS",30.4115881,-88.5344601
"Shadow Hills, Los Angeles, CA",34.2619469,-118.3517463
"Olympia Fields, IL",41.5164045,-87.7028955391084
"Lobelville, TN",35.7720103,-87.7839129
"Dos Palos, CA",36.9860582,-120.6265722
"Leonardo, NJ",40.4173306,-74.0620846
"Leesport, PA",40.4470377,-75.9663222
"Jenkinsburg, GA",33.3245628,-84.0357465
"Glen Ellyn, IL",41.8775293,-88.0670118
"Toluca Terrace, CA",33.5855054,-117.6997246
"Pontiac, IL",40.8808666,-88.6297839
"Fishkill, NY",41.5355745,-73.898702
"Universal City, CA",34.1412926,-118.3584364
"Alabaster, AL",33.2442813,-86.8163773
"Central City, KY",37.2939322,-87.1233292
"Whittier, NC",35.4350977,-83.3601542
"Idyllwild Pine Cove, CA",33.7435011,-116.723777928571
"Hampton, TN",36.2842787,-82.1726295
"Red Oak, TX",26.1879269,-97.7908825
"Mansfield, OH",40.75839,-82.5154471
"Columbia, TN",35.6150716,-87.0352831
"Roscoe, IL",42.4133505,-89.0092742
"Mo'ili'ili, Honolulu, HI",21.2928833,-157.8227661
"Indian Harbour Beach, FL",28.1489021,-80.5883855
"Festus, MO",38.2207112,-90.3959504
"Clay City, KY",37.8592479,-83.9185323
"Eureka, MO",38.5025537,-90.6279044
"Lakeside Park, KY",39.0356162,-84.5691102
"Hancock Park, CA",34.06372875,-118.356103459582
"Wallisville, TX",29.8354984,-94.7418647
"Rosharon, TX",29.3521841,-95.460219
"Stuttgart-Feuerbach, Germany",48.8135332,9.1694086
"Hermitage Woods Apartments, TN",,
"Bucksport, ME",44.5736852,-68.7955879
"Grandview, TX",32.2704245,-97.1791759
"Dexter, KY",36.7428328,-88.2964248
"Kirkwood, MO",38.5776995,-90.418654740625
"East End, Nashville, TN",36.0479384,-86.9411303
"Midway City, CA",33.7447388,-117.9892263
"Lewisburg, OH",39.8461629,-84.5396736
"Pfafftown, NC",36.1526379,-80.3622753
"Dorchester Center, MA",42.2917651,-71.0717173
"Printer's Row, Chicago, IL",41.8737868,-87.6288996
"Ripley, TN",35.7453551,-89.5297973
"Put-in-Bay, OH",41.6518884,-82.8186814
"Nagoya, Japan",35.183333,136.9
"Clearwater Beach, Tampa Bay, FL",,
"Lebanon, KY",37.5697869,-85.2527381
"Springville, AL",33.76203,-86.5039396397548
"Ellington, CT",41.9039863,-72.4698071
"Hickory Hills, IL",41.7255879,-87.825055
"Haslett, MI",42.7467159,-84.4011807
"Helena, AL",33.296224,-86.8436004
"Greenbrier, TN",36.2764429,-87.1180598
"Bullard, TX",32.1398804,-95.320229
"Maysville, KY",38.6411854,-83.744365
"West Paducah, KY",37.0831102,-88.7442202
"Itasca, IL",41.9751722,-88.0067509
"West End, Dallas, TX",32.7808578,-96.8056944
"Waterloo, IL",43.4655524,-80.5217786
"Okemah, OK",35.4325854,-96.3050064
"Soddy-Daisy, TN",35.2359025,-85.1907904
"Poplar Grove, IL",40.2320372,-76.3155119
"Lawrenceburg, TN",35.2423023,-87.3347389
"Ruidoso, NM",33.3315804,-105.6730991
"Kuttawa, KY",37.0589425,-88.1325257
"Gadsden, AL",34.0142639,-86.0066387
"Lambertville, NJ",40.3659394,-74.9429448
"Westlake, Los Angeles, CA",34.05814425,-118.277891781474
"Dickson, TN",36.1459327,-87.3480592
"New Market, AL",34.895672,-86.4149896793941
"San Martin, CA",37.089655,-121.594504497603
"Plano, IL",33.0136764,-96.6925096
"Fairview, TN",36.5486743,-85.3116294
"Killingworth, CT",41.3581545,-72.5637023
"Altamont, TN",35.4295186,-85.7230316
"Beecher, IL",41.34059,-87.6214286
"Greenwood, MS",33.5162315,-90.1795281
"Longview, TX",32.5007038,-94.7404891
"Folly Beach, SC",32.6549967,-79.9406093
"Greenwood, MO",40.9627758,-96.4411197
"Canton Township, MI",42.308081,-83.4868676071791
"Waimanalo, HI",21.3453025,-157.721421663592
"TRAVIS AFB, CA",38.263,-121.9278
"Chapel Hill, TN",35.7009111,-84.2371391
"El Paso, CO",38.8287435,-104.5253456
"Muskegon, MI",43.2341813,-86.2483921
"Wyandotte, MI",42.2006617,-83.1510164
"Saint John, Canada",45.2780145,-66.055875
"Greenville, KY",37.2011539,-87.1788854
"Tybee Island, GA",32.0154921,-80.8612217
"Sibley, IA",43.399136,-95.7519604
"Llanvihangel Crucorney, United Kingdom",51.880472,-2.9810398674272
"Grand Rivers, KY",37.0031109,-88.2344746
"San Juan Bautista, CA",36.8455173,-121.5379894
"Shaw, MS",33.601749,-90.7721711321429
"Mount Vernon, IL",25.05348015,-77.2938517933906
"Old Town, San Diego, CA",32.7566177,-117.2028232
"Oak Brook, IL",41.8328085,-87.9289504
"Lyons, IL",41.811108,-87.8232695
"Oakbrook Terrace, IL",41.8500302,-87.9645077
"Odessa, MO",40.7016778,-99.256761
"Old Hickory, TN",36.2597753,-86.6477741
"Oak Grove, MO",32.6306626,-108.3442402
"Border, CA",47.6248607,-83.9118051
"Whiteland, IN",39.5500485,-86.0797079
"L'Eixample, Barcelona, Spain",41.39335235,2.16596708787003
"Mashpee, MA",41.6484421,-70.4811383
"LaPlace, LA",52.0977181,19.0258159
"Glocester, RI",41.910429,-71.7176367
"Gateway District, Cleveland, OH",41.4840216,-81.697605659738
"Denison, TX",33.7062075,-96.5844530657366
"Alba, TX",32.7929034,-95.6344037
"Casey, IL",39.2993863,-87.991754
"Oakland, KY",37.0419887,-86.2483177
"Richmond, VT",44.4053306,-72.9929017
"Mansfield, NJ",40.0912221,-74.7137709
"Orange, CT",41.2784304,-73.0256609
"Anderson, IN",40.1053196,-85.6802541
"Oldsmar, Tampa Bay, FL",,
"Muscogee, GA",32.4840651,-84.8502167
"Petersburg, IL",59.9393657,30.3153628
"Rising Sun, IN",38.9495047,-84.853838
"Toney, AL",34.8981432,-86.7336098
"Eagle Rock, Los Angeles, CA",34.1432902,-118.1835196
"Barre, VT",44.1970055,-72.5020494
"Westlake, TX",32.991235,-97.1950138
"Hilltop, Columbus, OH",40.070049,-82.8626499
"Garden City, MI",37.9716898,-100.8726618
"Gulfton, Houston, TX",29.7166082,-95.4722137
"Pataskala, OH",39.9956193,-82.6743341
"Canton, MS",32.607675,-90.011862970767
"Oroville, CA",39.5137752,-121.556359
"Yelm, WA",46.9413877,-122.6063902
"Little Neck, Queens, NY",40.7620463,-73.7381874
"Waseca, MN",44.0172242,-93.5885717
"Eastpointe, MI",42.4683698,-82.9554746
"Germantown, Philadelphia, PA",40.0434449,-75.1801775
"Brantley, AL",31.5823832,-86.2571786
"Camden, OH",39.6289418,-84.6485632
"Fridley, MN",45.0838291,-93.2590388
"Williamson, TN",35.8772991,-86.8978708
"Croydon, NH",43.4506289,-72.1631435
"Arlington, VT",43.0763025,-73.2021821926126
"Morton, IL",40.6127349,-89.459323
"Five Points, Nashville, TN",,
"Lockland, OH",39.2292249,-84.4577201
"South Harpswell, ME",43.7417499,-70.0144917
"Morgan City, LA",29.6993748,-91.20677
"Milford, TX",32.1245956,-96.945277
"Clarkston, GA",33.8095487,-84.2396434
"Wingdale, NY",41.6470383,-73.5681816
"Seldovia, AK",59.440059,-151.711135022434
"Lagrange, GA",33.03648,-84.9912935994971
"Mayflower, AR",34.9570325,-92.4273785
"Deatsville, AL",32.6081874,-86.3958072
"Concourse, NY",42.442824,-73.6606699
"Gordonsville, TN",36.1729031,-85.9299966
"Cedar Park, Philadelphia, PA",39.9503906,-75.2274033
"Valdese, NC",35.7406864,-81.563149
"Lawrenceville, Pittsburgh, PA",40.467569,-79.9606078
"Middlesex, CT",41.4510811,-72.5528113
"Wauconda, IL",42.2589122,-88.1392474
"Nashville, IL",36.1622296,-86.774353
"Lakeway, TX",30.3644888,-97.9875325
"Richland, MI",38.7060457,-88.0949352
"Culleoka, TN",35.4795186,-86.9830602
"City Heights, San Diego, CA",,
"Danville, NH",42.9125877,-71.124504
"York, SC",34.9603293,-81.1655408
"River West, Chicago, IL",41.82729775,-87.6528863856037
"Ormond Highlands, FL",,
"Bountiful, Salt Lake City, UT",40.9641424,-111.8166737
"Sweet Home, OR",44.3976247,-122.7361959
"West University, Tucson, AZ",32.232204,-110.963593
"Decherd, TN",35.2098048,-86.0794285
"Bessemer, AL",33.3234935,-86.9191831007722
"Holiday, FL",28.18779,-82.7395454
"Lebec, CA",34.8401975,-118.892844953761
"Fort Mitchell, AL",32.341536,-85.0215983
"Mt Dora, FL",28.8161024,-81.6475746
"Toledo, IL",39.8560679,-4.0239568
"Waverly, IA",42.7258142,-92.4754626
"Columbia, IL",2.8930783,-73.7845072
"Alamosa, CO",37.469877,-105.8696009
"Prospect, KY",38.345068,-85.615517
"Blue Springs, MO",39.01723,-94.2822095
"Victor, ID",43.6026976,-111.1113318
"Castro, San Francisco, CA",37.7608561,-122.434957
"Sun City, AZ",33.6290111,-112.2819337
"Pike Road, AL",32.2843084,-86.1030169
"Newbury, NH",42.7961518,-70.8610435
"Sealy, TX",29.7807878,-96.1571834
"Hartsville, TN",36.3908826,-86.1672107
"Franklin, VA",36.9911656,-79.8839701
"City Place, Toronto, Canada",43.6392482,-79.3963865
"Carver, MA",41.8834363,-70.7625376
"Gt Man, United Kingdom",53.35034205,-2.28036816606314
"Mahomet, IL",40.195142,-88.4052266
"Atwater, CA",37.3477174,-120.609084
"Burton, MI",42.9994718,-83.6163424
"Tarpon Springs, FL",28.1477885,-82.7774085726313
"Vicksburg, MI",32.3528418,-90.8777342
"West Oaks, Houston, TX",29.7520887,-95.4378736434933
"Inner Sunset, San Francisco, CA",37.76145,-122.4676432
"Rosedale, IN",39.6228165,-87.28335
"Pacific, MO",38.4819976,-90.7415194
"Old Brooklyn, Cleveland, OH",41.4417184,-81.7048527
"Saraland, AL",30.820742,-88.0705556
"St Simons Island, GA",31.2182863,-81.3612077
"Summertown, TN",35.1684043,-85.3024594
"Arrington, TN",35.8681199,-86.7091643
"Wharton, NJ",40.8931546,-74.5818254
"Wydown/Skinker, Saint Louis, MO",,
"Upper Kirby, Houston, TX",,
"Lake View Terrace, CA",34.2763908,-118.3611912
"Rochester, KY",37.2125441,-86.8930493
"Holland, MA",42.0639841,-72.1572995
"Mount Holly, NC",35.2981943,-81.0159081
"New Richmond, OH",38.9486757,-84.2799366
"Nicholasville, KY",37.8806341,-84.5729961
"Bernalillo, NM",35.0349239,-106.6870693
"Spring Creek, TN",35.224062,-84.4964509
"Sparta, KY",38.677009,-84.9068929
"McKeesport, PA",40.3478472,-79.864215
"Sharon, PA",41.2331116,-80.4934035
"Ohio City, Cleveland, OH",41.4843896,-81.7124037
"Indian Wells, CA",33.7217965,-116.3383034
"Kearney, MO",40.699457,-99.0814767
"Sobieski, WI",44.7209919,-88.0714557
"Cayucos, CA",35.4427512,-120.8921254
"Ashville, AL",33.8369216,-86.2549799
"Plain City, OH",40.107931,-83.267074
"Augusta, KY",38.7717376,-84.0057628
"Greeneville, TN",36.1631575,-82.8309861
